qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.70747,0.5,0.00015,0.02252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70747,0.5,0.0003,0.02267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70747,0.5,0.00045,0.02282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70748,0.5,0.0006,0.02297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70748,0.5,0.00075,0.02312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70749,0.5,0.0009,0.02327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70749,0.5,0.00105,0.02342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7075,0.5,0.0012,0.02357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7075,0.5,0.00135,0.02372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70751,0.5,0.0015,0.02387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70751,0.5,0.00165,0.02402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70752,0.5,0.0018,0.02417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70752,0.5,0.00195,0.02432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70753,0.5,0.0021,0.02447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70754,0.5,0.00225,0.02462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70754,0.5,0.0024,0.02477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70755,0.5,0.00255,0.02492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70755,0.5,0.0027,0.02507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70756,0.5,0.00285,0.02522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70756,0.5,0.003,0.02537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
