qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.23666,0.056,0.00015,0.00265,1.45827e-10,1.156157e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.45827e-10,1.156157e-08
0.23666,0.056,0.0003,0.0028,1.6368537e-10,1.2873304e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.6368537e-10,1.2873304e-08
0.23666,0.056,0.00045,0.00295,1.8362918e-10,1.4329231e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.8362918e-10,1.4329231e-08
0.23666,0.056,0.0006,0.0031,2.0588913e-10,1.5944568e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.0588913e-10,1.5944568e-08
0.23667,0.056,0.00075,0.00325,2.3071989e-10,1.7736062e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.3071989e-10,1.7736062e-08
0.23667,0.056,0.0009,0.0034,2.584024e-10,1.9722128e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.584024e-10,1.9722128e-08
0.23667,0.056,0.00105,0.00355,2.892464e-10,2.1923007e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.892464e-10,2.1923007e-08
0.23667,0.056,0.0012,0.0037,3.2359311e-10,2.4360936e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.2359311e-10,2.4360936e-08
0.23667,0.056,0.00135,0.00385,3.6181825e-10,2.7060334e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.6181825e-10,2.7060334e-08
0.23668,0.056,0.0015,0.004,4.0433522e-10,3.0047999e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.0433522e-10,3.0047999e-08
0.23668,0.056,0.00165,0.00415,4.5159858e-10,3.3353331e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.5159858e-10,3.3353331e-08
0.23668,0.056,0.0018,0.0043,5.0410787e-10,3.7008571e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.0410787e-10,3.7008571e-08
0.23669,0.056,0.00195,0.00445,5.6241161e-10,4.1049226e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.6241161e-10,4.1049226e-08
0.23669,0.056,0.0021,0.0046,6.2711183e-10,4.5518067e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.2711183e-10,4.5518067e-08
0.23669,0.056,0.00225,0.00475,6.9886874e-10,5.0532536e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.9886874e-10,5.0532536e-08
0.23669,0.056,0.0024,0.0049,7.7840595e-10,5.7269701e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.7840595e-10,5.7269701e-08
0.2367,0.056,0.00255,0.00505,8.6651604e-10,7.9670512e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.6651604e-10,7.9670512e-08
