qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.31626,0.1,0.00015,0.00462,2.0057022e-10,5.8492493e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0057022e-10,5.8492493e-09
0.31626,0.1,0.0003,0.00477,2.2512596e-10,6.4448384e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.2512596e-10,6.4448384e-09
0.31627,0.1,0.00045,0.00492,2.5254804e-10,7.0995608e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.5254804e-10,7.0995608e-09
0.31627,0.1,0.0006,0.00507,2.8315334e-10,7.8191063e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.8315334e-10,7.8191063e-09
0.31627,0.1,0.00075,0.00522,3.1729166e-10,8.6096902e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.1729166e-10,8.6096902e-09
0.31627,0.1,0.0009,0.00537,3.5534885e-10,9.4781e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.5534885e-10,9.4781e-09
0.31628,0.1,0.00105,0.00552,3.9775025e-10,1.0431745e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.9775025e-10,1.0431745e-08
0.31628,0.1,0.0012,0.00567,4.4496441e-10,1.147871e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.4496441e-10,1.147871e-08
0.31628,0.1,0.00135,0.00582,4.9750721e-10,1.2627814e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.9750721e-10,1.2627814e-08
0.31628,0.1,0.0015,0.00597,5.559462e-10,1.3888673e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.559462e-10,1.3888673e-08
0.31629,0.1,0.00165,0.00612,6.209054e-10,1.527177e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.209054e-10,1.527177e-08
0.31629,0.1,0.0018,0.00627,6.9307046e-10,1.6788529e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.9307046e-10,1.6788529e-08
0.31629,0.1,0.00195,0.00642,7.7319427e-10,1.8451489e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.7319427e-10,1.8451489e-08
0.3163,0.1,0.0021,0.00657,8.6210297e-10,2.027644e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.6210297e-10,2.027644e-08
0.3163,0.1,0.00225,0.00672,9.6070255e-10,2.2319482e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.6070255e-10,2.2319482e-08
0.3163,0.1,0.0024,0.00687,1.0699858e-09,2.5219584e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0699858e-09,2.5219584e-08
0.31631,0.1,0.00255,0.00702,1.1910402e-09,3.6646314e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.1910402e-09,3.6646314e-08
0.31631,0.1,0.0027,0.00717,1.3250555e-09,1.3310382e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3250555e-09,1.3310382e-07
0.31631,0.1,0.00285,0.00732,1.4733333e-09,9.3467055e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4733333e-09,9.3467055e-07
0.31632,0.1,0.003,0.00747,1.6372962e-09,6.5005168e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6372962e-09,6.5005168e-06
0.31632,0.1,0.00315,0.00762,1.8184977e-09,3.8154406e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.8184977e-09,3.8154406e-05
0.31632,0.1,0.0033,0.00777,2.018634e-09,0.00018495066,0.0,0.0,0.0,0.0,0.0,0.0,2.018634e-09,0.00018495066
0.31633,0.1,0.00345,0.00792,2.2395549e-09,0.00073817749,0.0,0.0,0.0,0.0,0.0,0.0,2.2395549e-09,0.00073817749
0.31633,0.1,0.0036,0.00807,2.4832768e-09,0.0024246189,0.0,0.0,0.0,0.0,0.0,0.0,2.4832768e-09,0.0024246189
0.31633,0.1,0.00375,0.00822,2.7519964e-09,0.0065533363,0.0,0.0,0.0,0.0,0.0,0.0,2.7519964e-09,0.0065533363
0.31634,0.1,0.0039,0.00837,3.0481049e-09,0.014574995,0.0,0.0,0.0,0.0,0.0,0.0,3.0481049e-09,0.014574995
0.31634,0.1,0.00405,0.00852,3.3742035e-09,0.026673435,0.0,0.0,0.0,0.0,0.0,0.0,3.3742035e-09,0.026673435
0.31635,0.1,0.0042,0.00867,3.7331203e-09,0.040167365,0.0,0.0,0.0,0.0,0.0,0.0,3.7331203e-09,0.040167365
0.31635,0.1,0.00435,0.00882,4.1279274e-09,0.049772717,0.0,0.0,0.0,0.0,0.0,0.0,4.1279274e-09,0.049772717
0.31636,0.1,0.0045,0.00897,4.5619601e-09,0.050749635,0.0,0.0,0.0,0.0,0.0,0.0,4.5619601e-09,0.050749635
0.31636,0.1,0.00465,0.00912,5.0388371e-09,0.042579258,0.0,0.0,0.0,0.0,0.0,0.0,5.0388371e-09,0.042579258
0.31636,0.1,0.0048,0.00927,5.5624815e-09,0.029395917,0.0,0.0,0.0,0.0,0.0,0.0,5.5624815e-09,0.029395917
0.31637,0.1,0.00495,0.00942,6.1371439e-09,0.016699375,0.0,0.0,0.0,0.0,0.0,0.0,6.1371439e-09,0.016699375
0.31637,0.1,0.0051,0.00957,6.7674265e-09,0.0078061956,0.0,0.0,0.0,0.0,0.0,0.0,6.7674265e-09,0.0078061956
0.31638,0.1,0.00525,0.00972,7.4583088e-09,0.0030026931,0.0,0.0,0.0,0.0,0.0,0.0,7.4583088e-09,0.0030026931
0.31638,0.1,0.0054,0.00987,8.2151749e-09,0.00095047747,0.0,0.0,0.0,0.0,0.0,0.0,8.2151749e-09,0.00095047747
0.31639,0.1,0.00555,0.01002,9.0438426e-09,0.00024766628,0.0,0.0,0.0,0.0,0.0,0.0,9.0438426e-09,0.00024766628
0.31639,0.1,0.0057,0.01017,9.9505944e-09,5.3220197e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.9505944e-09,5.3220197e-05
0.3164,0.1,0.00585,0.01032,1.094221e-08,9.5516798e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.094221e-08,9.5516798e-06
0.3164,0.1,0.006,0.01047,1.2025999e-08,1.5948929e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2025999e-08,1.5948929e-06
0.31641,0.1,0.00615,0.01062,1.3209843e-08,5.8011681e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3209843e-08,5.8011681e-07
0.31641,0.1,0.0063,0.01077,1.4502228e-08,1.4475961e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4502228e-08,1.4475961e-06
0.31642,0.1,0.00645,0.01092,1.591229e-08,6.4516427e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.591229e-08,6.4516427e-06
0.31642,0.1,0.0066,0.01107,1.7449858e-08,2.6938712e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7449858e-08,2.6938712e-05
0.31643,0.1,0.00675,0.01122,1.9125499e-08,9.4906713e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9125499e-08,9.4906713e-05
0.31643,0.1,0.0069,0.01137,2.0950571e-08,0.00027668771,0.0,0.0,0.0,0.0,0.0,0.0,2.0950571e-08,0.00027668771
0.31644,0.1,0.00705,0.01152,2.2937274e-08,0.00066472985,0.0,0.0,0.0,0.0,0.0,0.0,2.2937274e-08,0.00066472985
0.31644,0.1,0.0072,0.01167,2.5098706e-08,0.0013146715,0.0,0.0,0.0,0.0,0.0,0.0,2.5098706e-08,0.0013146715
0.31645,0.1,0.00735,0.01182,2.7448927e-08,0.0021398369,0.0,0.0,0.0,0.0,0.0,0.0,2.7448927e-08,0.0021398369
0.31645,0.1,0.0075,0.01197,3.0003021e-08,0.0028661308,0.0,0.0,0.0,0.0,0.0,0.0,3.0003021e-08,0.0028661308
0.31646,0.1,0.00765,0.01212,3.2777172e-08,0.0031590107,0.0,0.0,0.0,0.0,0.0,0.0,3.2777172e-08,0.0031590107
0.31647,0.1,0.0078,0.01227,3.5788736e-08,0.0028651456,0.0,0.0,0.0,0.0,0.0,0.0,3.5788736e-08,0.0028651456
0.31647,0.1,0.00795,0.01242,3.905633e-08,0.0021385069,0.0,0.0,0.0,0.0,0.0,0.0,3.905633e-08,0.0021385069
0.31648,0.1,0.0081,0.01257,4.2599924e-08,0.001314335,0.0,0.0,0.0,0.0,0.0,0.0,4.2599924e-08,0.001314335
0.31648,0.1,0.00825,0.01272,4.6440943e-08,0.00066997331,0.0,0.0,0.0,0.0,0.0,0.0,4.6440943e-08,0.00066997331
0.31649,0.1,0.0084,0.01287,5.0602385e-08,0.00030904322,0.0,0.0,0.0,0.0,0.0,0.0,5.0602385e-08,0.00030904322
0.3165,0.1,0.00855,0.01302,5.5108946e-08,0.00024250791,0.0,0.0,0.0,0.0,0.0,0.0,5.5108946e-08,0.00024250791
0.3165,0.1,0.0087,0.01317,5.9987171e-08,0.00057824625,0.0,0.0,0.0,0.0,0.0,0.0,5.9987171e-08,0.00057824625
0.31651,0.1,0.00885,0.01332,6.5265618e-08,0.0017021977,0.0,0.0,0.0,0.0,0.0,0.0,6.5265618e-08,0.0017021977
0.31651,0.1,0.009,0.01347,7.0975047e-08,0.0042952249,0.0,0.0,0.0,0.0,0.0,0.0,7.0975047e-08,0.0042952249
0.31652,0.1,0.00915,0.01362,7.7148641e-08,0.0089481829,0.0,0.0,0.0,0.0,0.0,0.0,7.7148641e-08,0.0089481829
0.31653,0.1,0.0093,0.01377,8.382226e-08,0.015344296,0.0,0.0,0.0,0.0,0.0,0.0,8.382226e-08,0.015344296
0.31653,0.1,0.00945,0.01392,9.1034733e-08,0.021652977,0.0,0.0,0.0,0.0,0.0,0.0,9.1034733e-08,0.021652977
0.31654,0.1,0.0096,0.01407,9.8828203e-08,0.02514673,0.0,0.0,0.0,0.0,0.0,0.0,9.8828203e-08,0.02514673
0.31655,0.1,0.00975,0.01422,1.0724853e-07,0.02404733,0.0,0.0,0.0,0.0,0.0,0.0,1.0724853e-07,0.02404733
0.31655,0.1,0.0099,0.01437,1.1634574e-07,0.018982998,0.0,0.0,0.0,0.0,0.0,0.0,1.1634574e-07,0.018982998
0.31656,0.1,0.01005,0.01452,1.2617463e-07,0.012516179,0.0,0.0,0.0,0.0,0.0,0.0,1.2617463e-07,0.012516179
0.31657,0.1,0.0102,0.01467,1.3679533e-07,0.0072576035,0.0,0.0,0.0,0.0,0.0,0.0,1.3679533e-07,0.0072576035
0.31657,0.1,0.01035,0.01482,1.4827415e-07,0.0044173915,0.0,0.0,0.0,0.0,0.0,0.0,1.4827415e-07,0.0044173915
0.31658,0.1,0.0105,0.01497,1.6068438e-07,0.0037152585,0.0,0.0,0.0,0.0,0.0,0.0,1.6068438e-07,0.0037152585
0.31659,0.1,0.01065,0.01512,1.741074e-07,0.0040992043,0.0,0.0,0.0,0.0,0.0,0.0,1.741074e-07,0.0040992043
0.3166,0.1,0.0108,0.01527,1.8863383e-07,0.004485942,0.0,0.0,0.0,0.0,0.0,0.0,1.8863383e-07,0.004485942
0.3166,0.1,0.01095,0.01542,2.0436501e-07,0.0042431832,0.0,0.0,0.0,0.0,0.0,0.0,2.0436501e-07,0.0042431832
0.31661,0.1,0.0111,0.01557,2.2141458e-07,0.0033524126,0.0,0.0,0.0,0.0,0.0,0.0,2.2141458e-07,0.0033524126
0.31662,0.1,0.01125,0.01572,2.399104e-07,0.0022127562,0.0,0.0,0.0,0.0,0.0,0.0,2.399104e-07,0.0022127562
0.31663,0.1,0.0114,0.01587,2.5999677e-07,0.0012523217,0.0,0.0,0.0,0.0,0.0,0.0,2.5999677e-07,0.0012523217
0.31663,0.1,0.01155,0.01602,2.8183694e-07,0.00066533293,0.0,0.0,0.0,0.0,0.0,0.0,2.8183694e-07,0.00066533293
0.31664,0.1,0.0117,0.01617,3.0561604e-07,0.00041524114,0.0,0.0,0.0,0.0,0.0,0.0,3.0561604e-07,0.00041524114
0.31665,0.1,0.01185,0.01632,3.3154436e-07,0.00037703898,0.0,0.0,0.0,0.0,0.0,0.0,3.3154436e-07,0.00037703898
0.31666,0.1,0.012,0.01647,2.159167e-06,0.0026825131,0.0,0.0,0.0,0.0,0.0,0.0,2.159167e-06,0.0026825131
0.31666,0.1,0.01215,0.01662,2.3450338e-06,0.0034240268,0.0,0.0,0.0,0.0,0.0,0.0,2.3450338e-06,0.0034240268
0.31667,0.1,0.0123,0.01677,2.54873e-06,0.0043556705,0.0,0.0,0.0,0.0,0.0,0.0,2.54873e-06,0.0043556705
0.31668,0.1,0.01245,0.01692,2.7723799e-06,0.0054254228,0.0,0.0,0.0,0.0,0.0,0.0,2.7723799e-06,0.0054254228
0.31669,0.1,0.0126,0.01707,3.0184046e-06,0.0065965206,0.0,0.0,0.0,0.0,0.0,0.0,3.0184046e-06,0.0065965206
0.3167,0.1,0.01275,0.01722,3.2895629e-06,0.0078248602,0.0,0.0,0.0,0.0,0.0,0.0,3.2895629e-06,0.0078248602
0.3167,0.1,0.0129,0.01737,3.5889948e-06,0.0090546302,0.0,0.0,0.0,0.0,0.0,0.0,3.5889948e-06,0.0090546302
0.31671,0.1,0.01305,0.01752,3.9202707e-06,0.010220672,0.0,0.0,0.0,0.0,0.0,0.0,3.9202707e-06,0.010220672
0.31672,0.1,0.0132,0.01767,4.2874441e-06,0.011253712,0.0,0.0,0.0,0.0,0.0,0.0,4.2874441e-06,0.011253712
0.31673,0.1,0.01335,0.01782,4.6951089e-06,0.012087079,0.0,0.0,0.0,0.0,0.0,0.0,4.6951089e-06,0.012087079
0.31674,0.1,0.0135,0.01797,5.1484609e-06,0.012663927,0.0,0.0,0.0,0.0,0.0,0.0,5.1484609e-06,0.012663927
0.31675,0.1,0.01365,0.01812,5.6533632e-06,0.012944173,0.0,0.0,0.0,0.0,0.0,0.0,5.6533632e-06,0.012944173
0.31676,0.1,0.0138,0.01827,6.2164169e-06,0.012911293,0.0,0.0,0.0,0.0,0.0,0.0,6.2164169e-06,0.012911293
0.31676,0.1,0.01395,0.01842,6.8450608e-06,0.012581929,0.0,0.0,0.0,0.0,0.0,0.0,6.8450608e-06,0.012581929
0.31677,0.1,0.0141,0.01857,7.5480264e-06,0.012025049,0.0,0.0,0.0,0.0,0.0,0.0,7.5480264e-06,0.012025049
0.31678,0.1,0.01425,0.01872,8.33969e-06,0.011393977,0.0,0.0,0.0,0.0,0.0,0.0,8.33969e-06,0.011393977
0.31679,0.1,0.0144,0.01887,9.2788123e-06,0.010946352,0.0,0.0,0.0,0.0,0.0,0.0,9.2788123e-06,0.010946352
0.3168,0.1,0.01455,0.01902,1.0748227e-05,0.010978457,0.0,0.0,0.0,0.0,0.0,0.0,1.0748227e-05,0.010978457
0.31681,0.1,0.0147,0.01917,1.5055796e-05,0.011611834,0.0,0.0,0.0,0.0,0.0,0.0,1.5055796e-05,0.011611834
0.31682,0.1,0.01485,0.01932,3.3576791e-05,0.012542228,0.0,0.0,0.0,0.0,0.0,0.0,3.3576791e-05,0.012542228
0.31683,0.1,0.015,0.01947,0.00011092097,0.01307521,0.0,0.0,0.0,0.0,0.0,0.0,0.00011092097,0.01307521
0.31684,0.1,0.01515,0.01962,0.00038366989,0.012652756,0.0,0.0,0.0,0.0,0.0,0.0,0.00038366989,0.012652756
0.31685,0.1,0.0153,0.01977,0.0011688568,0.011534496,0.0,0.0,0.0,0.0,0.0,0.0,0.0011688568,0.011534496
0.31685,0.1,0.01545,0.01992,0.0029912551,0.010929483,0.0,0.0,0.0,0.0,0.0,0.0,0.0029912551,0.010929483
0.31686,0.1,0.0156,0.02007,0.0063655367,0.012227975,0.0,0.0,0.0,0.0,0.0,0.0,0.0063655367,0.012227975
0.31687,0.1,0.01575,0.02022,0.011275481,0.015769233,0.0,0.0,0.0,0.0,0.0,0.0,0.011275481,0.015769233
0.31688,0.1,0.0159,0.02037,0.016740556,0.020130623,0.0,0.0,0.0,0.0,0.0,0.0,0.016740556,0.020130623
0.31689,0.1,0.01605,0.02052,0.021107813,0.022775134,0.0,0.0,0.0,0.0,0.0,0.0,0.021107813,0.022775134
0.3169,0.1,0.0162,0.02067,0.023062829,0.021832653,0.0,0.0,0.0,0.0,0.0,0.0,0.023062829,0.021832653
0.31691,0.1,0.01635,0.02082,0.022387752,0.017514313,0.0,0.0,0.0,0.0,0.0,0.0,0.022387752,0.017514313
0.31692,0.1,0.0165,0.02097,0.019756442,0.011833612,2.609233e-05,3.0680285e-05,0.0,0.0,8.9425224e-06,0.0,0.019721407,0.011802932
0.31693,0.1,0.01665,0.02112,0.01629393,0.0072197376,0.00032580601,0.00038311392,0.0,0.0,0.00011046094,0.0,0.015857663,0.0068366237
0.31694,0.1,0.0168,0.02127,0.012124558,0.0041919286,0.00047531259,0.00055894723,0.0,0.0,0.00015956407,0.0,0.011489682,0.0036329814
0.31695,0.1,0.01695,0.02142,0.0081405091,0.0027549651,0.00060056276,0.00070627341,0.0,0.0,0.0001997977,0.0,0.0073401486,0.0020486917
0.31696,0.1,0.0171,0.02157,0.0050367357,0.0023107021,0.00071490073,0.00084078216,0.0,0.0,0.00023588157,0.0,0.0040859534,0.00146992
0.31697,0.1,0.01725,0.02172,0.0031587432,0.0023617599,0.00082329366,0.00096831379,0.0,0.0,0.00026960741,0.0,0.0020658421,0.0013934461
0.31698,0.1,0.0174,0.02187,0.0024210507,0.0027142051,0.00092818481,0.0010917413,0.0,0.0,0.00030187577,0.0,0.0011909902,0.0016224639
0.31699,0.1,0.01755,0.02202,0.0025046883,0.0034502756,0.0010309632,0.001212698,0.0,0.0,0.00033321097,0.0,0.0011405141,0.0022375776
0.317,0.1,0.0177,0.02217,0.0030631649,0.0048086245,0.0011324927,0.0013322002,0.0,0.0,0.00036394786,0.0,0.0015667243,0.0034764244
0.31701,0.1,0.01785,0.02232,0.0037798649,0.0069454649,0.0012333445,0.0014509196,0.0,0.0,0.00039431436,0.0,0.0021522061,0.0054945452
0.31703,0.1,0.018,0.02247,0.0043742266,0.0096037626,0.0013339131,0.0015693207,0.0,0.0,0.00042447308,0.0,0.0026158405,0.008034442
0.31704,0.1,0.01815,0.02262,0.0046817091,0.011974792,0.00143448,0.0016877348,0.0,0.0,0.0004545442,0.0,0.0027926849,0.010287057
0.31705,0.1,0.0183,0.02277,0.0047858049,0.013071512,0.0015352511,0.0018064043,0.0,0.0,0.00048461915,0.0,0.0027659347,0.011265107
0.31706,0.1,0.01845,0.02292,0.0050881435,0.01244146,0.0016363796,0.0019255099,0.0,0.0,0.00051476898,0.0,0.0029369949,0.01051595
0.31707,0.1,0.0186,0.02307,0.0062496379,0.010539381,0.0017379813,0.0020451882,0.0,0.0,0.00054505001,0.0,0.0039666066,0.0084941926
0.31708,0.1,0.01875,0.02322,0.0090084737,0.0083563927,0.0018401442,0.0021655431,0.0,0.0,0.00057550753,0.0,0.0065928219,0.0061908496
0.31709,0.1,0.0189,0.02337,0.013880203,0.006712317,0.001942936,0.0022866547,0.0,0.0,0.00060617842,0.0,0.011331089,0.0044256623
0.3171,0.1,0.01905,0.02352,0.02075939,0.0058909828,0.0020464085,0.0024085843,0.0,0.0,0.00063709303,0.0,0.018075889,0.0034823985
0.31711,0.1,0.0192,0.02367,0.028593027,0.0057815191,0.0021506015,0.0025313793,0.0,0.0,0.00066827658,0.0,0.025774149,0.0032501398
0.31712,0.1,0.01935,0.02382,0.035461015,0.0061800681,0.0022555452,0.0026550756,0.0,0.0,0.00069975014,0.0,0.03250572,0.0035249925
0.31714,0.1,0.0195,0.02397,0.039275426,0.0069310109,0.0023612624,0.0027797005,0.0,0.0,0.00073153144,0.0,0.036182632,0.0041513104
0.31715,0.1,0.01965,0.02412,0.03883611,0.0078823883,0.0024677699,0.0029052741,0.0,0.0,0.00076363549,0.0,0.035604704,0.0049771142
0.31716,0.1,0.0198,0.02427,0.034558055,0.0088108569,0.0025750796,0.003031811,0.0,0.0,0.00079607498,0.0,0.0311869,0.0057790459
0.31717,0.1,0.01995,0.02442,0.028298155,0.0094521247,0.0026831993,0.0031593211,0.0,0.0,0.00082886074,0.0,0.024786095,0.0062928036
0.31718,0.1,0.0201,0.02457,0.022336141,0.0096360171,0.002792134,0.0032878102,0.0,0.0,0.00086200197,0.0,0.018682005,0.0063482068
0.31719,0.1,0.02025,0.02472,0.018174481,0.0093986818,0.0029018856,0.0034172815,0.0,0.0,0.00089550651,0.0,0.014377089,0.0059814003
0.3172,0.1,0.0204,0.02487,0.015932666,0.0089543536,0.0030124541,0.0035477353,0.0,0.0,0.00092938105,0.0,0.011990831,0.0054066183
0.31722,0.1,0.02055,0.02502,0.014674168,0.0085495215,0.0031238375,0.0036791697,0.0,0.0,0.00096363125,0.0,0.010586699,0.0048703518
0.31723,0.1,0.0207,0.02517,0.013331111,0.0083301245,0.0032360324,0.0038115813,0.0,0.0,0.00099826191,0.0,0.0090968166,0.0045185432
0.31724,0.1,0.02085,0.02532,0.011473762,0.0083129881,0.0033490341,0.0039449649,0.0,0.0,0.0010332771,0.0,0.0070914507,0.0043680232
0.31725,0.1,0.021,0.02547,0.009391886,0.0084404549,0.0034628369,0.0040793144,0.0,0.0,0.0010686801,0.0,0.004860369,0.0043611405
0.31726,0.1,0.02115,0.02562,0.0076226109,0.0086449633,0.003577434,0.0042146222,0.0,0.0,0.0011044738,0.0,0.0029407032,0.0044303411
0.31728,0.1,0.0213,0.02577,0.0064792712,0.0088805654,0.003692818,0.0043508802,0.0,0.0,0.0011406604,0.0,0.0016457928,0.0045296852
0.31729,0.1,0.02145,0.02592,0.005937431,0.0091244223,0.0038089808,0.0044880795,0.0,0.0,0.0011772418,0.0,0.00095120837,0.0046363428
0.3173,0.1,0.0216,0.02607,0.0057952219,0.0093675352,0.003925914,0.0046262103,0.0,0.0,0.0012142193,0.0,0.00065508859,0.0047413249
0.31731,0.1,0.02175,0.02622,0.0058543293,0.0096068663,0.0040436084,0.0047652626,0.0,0.0,0.001251594,0.0,0.00055912689,0.0048416037
0.31733,0.1,0.0219,0.02637,0.0059934325,0.0098413745,0.0041620547,0.0049052257,0.0,0.0,0.0012893666,0.0,0.00054201116,0.0049361488
0.31734,0.1,0.02205,0.02652,0.006158186,0.010070572,0.0042812431,0.0050460888,0.0,0.0,0.0013275374,0.0,0.00054940547,0.0050244831
0.31735,0.1,0.0222,0.02667,0.0063297005,0.010294118,0.0044011637,0.0051878407,0.0,0.0,0.0013661067,0.0,0.00056243011,0.0051062775
0.31736,0.1,0.02235,0.02682,0.0065027004,0.010511731,0.0045218063,0.0053304697,0.0,0.0,0.0014050742,0.0,0.00057581982,0.0051812616
0.31738,0.1,0.0225,0.02697,0.0066759376,0.010723174,0.0046431606,0.0054739643,0.0,0.0,0.0014444398,0.0,0.00058833724,0.0052492094
0.31739,0.1,0.02265,0.02712,0.0068491126,0.010928252,0.0047652159,0.0056183126,0.0,0.0,0.0014842028,0.0,0.00059969391,0.0053099393
0.3174,0.1,0.0228,0.02727,0.0070221118,0.011126817,0.0048879618,0.0057635025,0.0,0.0,0.0015243624,0.0,0.0006097875,0.0053633149
0.31741,0.1,0.02295,0.02742,0.0071948581,0.011318769,0.0050113876,0.005909522,0.0,0.0,0.001564918,0.0,0.00061855261,0.0054092465
0.31743,0.1,0.0231,0.02757,0.0073672884,0.011504051,0.0051354824,0.006056359,0.0,0.0,0.0016058683,0.0,0.00062593776,0.005447692
0.31744,0.1,0.02325,0.02772,0.0075393507,0.011682658,0.0052602354,0.0062040011,0.0,0.0,0.0016472122,0.0,0.0006319031,0.0054786571
0.31745,0.1,0.0234,0.02787,0.0077110048,0.011854631,0.005385636,0.0063524361,0.0,0.0,0.0016889484,0.0,0.0006364205,0.0055021951
0.31747,0.1,0.02355,0.02802,0.0078822224,0.012020058,0.0055116731,0.0065016518,0.0,0.0,0.0017310754,0.0,0.00063947396,0.0055184062
0.31748,0.1,0.0237,0.02817,0.0080529874,0.012179072,0.0056383359,0.0066516359,0.0,0.0,0.0017735916,0.0,0.0006410598,0.0055274365
0.31749,0.1,0.02385,0.02832,0.0082232959,0.012331853,0.0057656137,0.0068023761,0.0,0.0,0.0018164955,0.0,0.0006411866,0.0055294764
0.31751,0.1,0.024,0.02847,0.008393156,0.012478619,0.0058934956,0.0069538602,0.0,0.0,0.0018597853,0.0,0.00063987517,0.0055247587
0.31752,0.1,0.02415,0.02862,0.0085625879,0.012619632,0.0060219708,0.0071060759,0.0,0.0,0.001903459,0.0,0.00063715811,0.0055135558
0.31753,0.1,0.0243,0.02877,0.0087316227,0.012755189,0.0061510285,0.0072590111,0.0,0.0,0.0019475148,0.0,0.00063307944,0.0054961774
0.31755,0.1,0.02445,0.02892,0.0089003025,0.012885621,0.006280658,0.0074126536,0.0,0.0,0.0019919506,0.0,0.00062769388,0.0054729672
0.31756,0.1,0.0246,0.02907,0.0090686792,0.013011291,0.0064108488,0.0075669915,0.0,0.0,0.0020367643,0.0,0.00062106611,0.0054442993
0.31758,0.1,0.02475,0.02922,0.0092368137,0.013132587,0.00654159,0.0077220125,0.0,0.0,0.0020819538,0.0,0.00061326987,0.0054105749
0.31759,0.1,0.0249,0.02937,0.0094047752,0.013249923,0.0066728713,0.0078777049,0.0,0.0,0.0021275169,0.0,0.00060438696,0.0053722181
